run_id,start_time,end_time,status,mlflow.runName,source_experiment,source_prefix,max_iter,n_smooth,experiment_name,communicator,use_numba,omega,tolerance,fmg_post_vcycles,n_ranks,specified_numba_threads,environment,solver,strategy,N,local_volume,nodes,numba_threads,halo_size_mb,label,scaling_type,hostnames,mpi_size,decomposition,cycles,levels,wall_time,residual_history,total_compute_time,total_halo_time,final_error,final_alg_error,observed_numba_threads,converged,iterations,mlups,bandwidth_gb_s,final_residual,halo_time_std_us,halo_time_min_us,halo_exchange_times,compute_times,halo_time_max_us,halo_time_mean_us,total_mpi_comm_time
b2d76ceb1f7f414db9fb364233b519b8,2025-12-03 20:24:15.692000+00:00,2025-12-03 20:24:17.395000+00:00,FINISHED,fmg_N257_p24,fmg_scaling,/Shared/LSM-PoissonMPI-v3,300,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,24,4,hpc,fmg,sliced,257,,,,,,,,,,,,15.6049791,4.41520884090134,6.536370438000024,5.176461867999974,0.046980550100526694,5.912199381962685,4.0,0.0,6.0,6.375417061596705,0.40802669194218916,4.41520884090134,,,,,,,
21e0d11f8387496ebe391c1bfb58d3f7,2025-12-03 20:23:37.339000+00:00,2025-12-03 20:23:39.306000+00:00,FINISHED,fmg_N257_p18,fmg_scaling,/Shared/LSM-PoissonMPI-v3,300,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,18,4,hpc,fmg,sliced,257,,,,,,,,,,,,15.371963112,0.6052190305297669,6.619382009999985,4.944038332000042,0.004343493018578918,0.29991482166519656,4.0,0.0,6.0,6.472058856447248,0.4142117668126239,0.6052190305297669,,,,,,,
0bf4c22aa6a6453facfa76c8cde64b6a,2025-12-03 20:23:02.140000+00:00,2025-12-03 20:23:03.827000+00:00,FINISHED,fmg_N257_p12,fmg_scaling,/Shared/LSM-PoissonMPI-v3,300,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,12,4,hpc,fmg,sliced,257,,,,,,,,,,,,17.625529404,0.4978640743997116,8.011882186999944,5.5817695069999935,0.0016089525587483255,0.23960733248854188,4.0,0.0,7.0,6.585312834555695,0.4214600214115645,0.4978640743997116,,,,,,,
a9022b92023c4b819190cd98754510f9,2025-12-03 20:22:22.500000+00:00,2025-12-03 20:22:24.374000+00:00,FINISHED,fmg_N257_p6,fmg_scaling,/Shared/LSM-PoissonMPI-v3,300,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,6,4,hpc,fmg,sliced,257,,,,,,,,,,,,4.354365345,0.968857034611076,0.2264152589999917,0.2730064710000196,0.0038856690563989407,0.7104583941999655,4.0,0.0,8.0,30.463911383163925,1.9496903285224911,0.968857034611076,,,,,,,
08a34e788b6d4a38a862cf7c3faa2fc5,2025-12-03 19:57:21.171000+00:00,2025-12-03 19:57:21.970000+00:00,FINISHED,fmg_N513_p1,fmg_scaling,/Shared/LSM-PoissonMPI-v3,300,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,513,,,,,,,,,,,,38.85872462997213,6.0904994117303286e-05,13.6709315974731,0.0,1.1622575423054254e-05,1.0028928313269049e-05,1.0,0.0,10.0,34.33793369972876,2.1976277567826408,6.0904994117303286e-05,,,,,,,
f257481ed6aa4ff89f48611755502a10,2025-12-03 19:56:23.471000+00:00,2025-12-03 19:56:24.263000+00:00,FINISHED,fmg_N257_p1,fmg_scaling,/Shared/LSM-PoissonMPI-v3,300,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,257,,,,,,,,,,,,7.488268971908838,0.00023078173808176777,1.6702141291461885,0.0,4.66821419784373e-05,3.794042881105248e-05,1.0,0.0,9.0,19.92882140850225,1.2754445701441441,0.00023078173808176777,,,,,,,
a6f331ab5cfb43f6b896bd53a2781fa6,2025-12-03 19:22:17.494000+00:00,2025-12-03 19:22:19.150000+00:00,FINISHED,fmg_N513_p96,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,96,1,hpc,fmg,cubic,513,,,,,,,,,,,,4.716229983,2.257978384900007,0.3391027579999961,0.778486841000003,0.009395625186428396,1.100092115131212,1.0,0.0,7.0,198.0458587403031,12.674934959379398,2.257978384900007,,,,,,,
f17b4aa16382404cbd16bb0734e4d62b,2025-12-03 19:21:30.507000+00:00,2025-12-03 19:21:32.214000+00:00,FINISHED,fmg_N513_p72,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,72,1,hpc,fmg,cubic,513,,,,,,,,,,,,5.044998818,5.240022332767026,0.4311562299999871,0.8509820999999936,0.02163128159615392,4.969839545829206,1.0,0.0,8.0,211.58828505398472,13.541650243455022,5.240022332767026,,,,,,,
3bc2c96664a9486c9c04ea70b696aec9,2025-12-03 19:20:51.663000+00:00,2025-12-03 19:20:53.349000+00:00,FINISHED,fmg_N513_p48,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,48,1,hpc,fmg,cubic,513,,,,,,,,,,,,5.583865018,3.200120798830815,0.6609525159999932,0.8784501470000103,0.007217900646153277,3.141944737988928,1.0,0.0,8.0,191.16913545706345,12.23482466925206,3.200120798830815,,,,,,,
fc4d57bb0d034412874c78c711e7c4f8,2025-12-03 19:20:21.394000+00:00,2025-12-03 19:20:23.030000+00:00,FINISHED,fmg_N513_p36,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,36,1,hpc,fmg,cubic,513,,,,,,,,,,,,6.13273522,5.720522110928553,0.6998599809999952,1.0591804710000097,0.016464039797909835,5.835653785401491,1.0,0.0,8.0,174.05979709001687,11.13982701376108,5.720522110928553,,,,,,,
8128ff0a31854840a0ae797976fef97b,2025-12-03 19:19:53.068000+00:00,2025-12-03 19:19:54.752000+00:00,FINISHED,fmg_N513_p24,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,24,1,hpc,fmg,cubic,513,,,,,,,,,,,,6.654823138,3.060699950803142,1.365574172000001,0.3662364210000167,0.00595189172377518,3.199621916219557,1.0,0.0,8.0,160.40436024582445,10.265879055732766,3.060699950803142,,,,,,,
651cfc64c3324b5f91f3466d76fbd992,2025-12-03 19:19:23.043000+00:00,2025-12-03 19:19:24.688000+00:00,FINISHED,fmg_N513_p96,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,96,1,hpc,fmg,sliced,513,,,,,,,,,,,,5.239978,5.7729772526987695,0.6075899219999976,0.4342138780000233,0.4465290822293459,5.642318018944991,1.0,0.0,5.0,127.32193818370993,8.148604043757436,5.7729772526987695,,,,,,,
f2aca8b5c27641b5b2bd597c1809c80c,2025-12-03 19:18:40.156000+00:00,2025-12-03 19:18:41.866000+00:00,FINISHED,fmg_N513_p72,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,72,1,hpc,fmg,sliced,513,,,,,,,,,,,,5.388232321,6.063149297351171,0.7496972710000052,0.45969922099998856,0.442614212129886,6.030961370031754,1.0,0.0,5.0,123.81874337522648,7.924399576014495,6.063149297351171,,,,,,,
805ad4a4560642e1aaebef115781082c,2025-12-03 19:18:03.508000+00:00,2025-12-03 19:18:05.207000+00:00,FINISHED,fmg_N513_p48,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,48,1,hpc,fmg,sliced,513,,,,,,,,,,,,5.869679423,8.209768796149351,1.016630559999999,0.28759665199999834,0.061571439239063844,12.140311813850888,1.0,0.0,6.0,136.39535114352358,8.729302473185511,8.209768796149351,,,,,,,
e82cf8384f324582993d422d2e557ecb,2025-12-03 19:17:33.238000+00:00,2025-12-03 19:17:34.843000+00:00,FINISHED,fmg_N513_p36,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,36,1,hpc,fmg,sliced,513,,,,,,,,,,,,6.46328663,2.1109022926328462,1.318933959999998,0.30218952400000537,0.02557283458409742,1.3817307857628611,1.0,0.0,6.0,123.86840191860716,7.927577722790859,2.1109022926328462,,,,,,,
7bde560fe3af4e7bbd602493cfd94814,2025-12-03 19:17:03.121000+00:00,2025-12-03 19:17:04.791000+00:00,FINISHED,fmg_N513_p24,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,24,1,hpc,fmg,sliced,513,,,,,,,,,,,,7.256713487,3.772365158563137,1.8909652760000142,0.30652504299999106,0.02804234436770979,2.921309867059308,1.0,0.0,7.0,128.71251134184402,8.237600725878018,3.772365158563137,,,,,,,
0de915ff18814e01b088b2b1ae195713,2025-12-03 19:16:32.169000+00:00,2025-12-03 19:16:33.841000+00:00,FINISHED,fmg_N257_p96,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,96,1,hpc,fmg,cubic,257,,,,,,,,,,,,3.900215168,1.5565816340448242,0.05164949499999146,0.6712377130000012,0.006571048825969533,1.0771584374233627,1.0,0.0,6.0,25.50840036115669,1.632537623114028,1.5565816340448242,,,,,,,
1a5ee9b1aa3f473f9a48dd52e605ffa7,2025-12-03 19:15:50.714000+00:00,2025-12-03 19:15:52.460000+00:00,FINISHED,fmg_N257_p72,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,72,1,hpc,fmg,cubic,257,,,,,,,,,,,,3.944046197,1.7633311001465415,0.06727322100001776,0.7006252959999903,0.014329001661573186,0.8047744360331647,1.0,0.0,7.0,29.429073393787125,1.8834606972023762,1.7633311001465415,,,,,,,
184f4b4c99f947819e58562e8e36c312,2025-12-03 19:15:12.545000+00:00,2025-12-03 19:15:14.131000+00:00,FINISHED,fmg_N257_p48,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,48,1,hpc,fmg,cubic,257,,,,,,,,,,,,3.891034276,0.8128234911120809,0.08826497799999546,0.5903909809999983,0.005487702428637369,0.3336766727293612,1.0,0.0,7.0,29.83001864463658,1.9091211932567411,0.8128234911120809,,,,,,,
4bce51762cb640508dbada7d6c32eca5,2025-12-03 19:14:43.608000+00:00,2025-12-03 19:14:45.223000+00:00,FINISHED,fmg_N257_p36,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,36,1,hpc,fmg,cubic,257,,,,,,,,,,,,3.947518995,1.290464738735429,0.10426981599999323,0.5712763579999904,0.010982743110785427,0.5355596937270699,1.0,0.0,7.0,29.40318340380779,1.8818037378436985,1.290464738735429,,,,,,,
c32f582c43e045c7a358bf2045798d95,2025-12-03 19:14:17.314000+00:00,2025-12-03 19:14:18.909000+00:00,FINISHED,fmg_N257_p24,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,24,1,hpc,fmg,cubic,257,,,,,,,,,,,,3.7254487149999997,0.5453570357396719,0.1701412250000089,0.21503105300000558,0.002903578115676262,0.2089308386774691,1.0,0.0,7.0,31.155877822894684,1.99397618066526,0.5453570357396719,,,,,,,
6b4ffabc243b4878961408fa93f4bb16,2025-12-03 19:13:52.181000+00:00,2025-12-03 19:13:53.993000+00:00,FINISHED,fmg_N257_p96,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,96,1,hpc,fmg,sliced,257,,,,,,,,,,,,3.980881602,6.558273192698284,0.11302375000000318,0.203223022000004,0.5267764620210946,5.228065718881292,1.0,0.0,4.0,16.661007945244588,1.0663045084956535,6.558273192698284,,,,,,,
5f5f50c76eea4ff0ae12e3128623a2c6,2025-12-03 19:13:07.775000+00:00,2025-12-03 19:13:09.502000+00:00,FINISHED,fmg_N257_p72,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,72,1,hpc,fmg,sliced,257,,,,,,,,,,,,3.957053291,6.49823444995872,0.1335845120000006,0.23648177900000225,0.5220956567881937,5.094823135847033,1.0,0.0,4.0,16.761336055506764,1.072725507552433,6.49823444995872,,,,,,,
f74de7fee8c14d9da2882eefa5f29a8f,2025-12-03 19:12:34.171000+00:00,2025-12-03 19:12:34.886000+00:00,FINISHED,fmg_N513_p1,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,513,,,,,,,,,,,,40.7747158089187,6.0904994117303286e-05,14.284573904238641,0.0,1.1622575423054254e-05,1.0028928313269049e-05,1.0,0.0,10.0,32.72440490457424,2.0943619138927514,6.0904994117303286e-05,,,,,,,
c0ffeb140b524dda8636678ca68f5712,2025-12-03 19:12:19.656000+00:00,2025-12-03 19:12:21.382000+00:00,FINISHED,fmg_N257_p48,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,48,1,hpc,fmg,sliced,257,,,,,,,,,,,,3.946056634,1.4801725847804246,0.13603263900000342,0.12536328599999874,0.049908848772702984,1.2293150349585014,1.0,0.0,5.0,21.010057049272447,1.3446436511534365,1.4801725847804246,,,,,,,
99aa6737fe9f420886e6763ca9710919,2025-12-03 19:11:48.694000+00:00,2025-12-03 19:11:50.346000+00:00,FINISHED,fmg_N257_p36,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,36,1,hpc,fmg,sliced,257,,,,,,,,,,,,3.930073068,2.057680548729604,0.16256922700000387,0.14417872100000598,0.04470758604279203,1.6487967146715536,1.0,0.0,5.0,21.09550473121127,1.3501123027975215,2.057680548729604,,,,,,,
d0bfe30f6bf848d8907ebe4c56b23673,2025-12-03 19:11:33.748000+00:00,2025-12-03 19:11:34.458000+00:00,FINISHED,fmg_N257_p1,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,257,,,,,,,,,,,,8.009773425059393,0.00023078173808176777,1.7534561252687126,0.0,4.66821419784373e-05,3.794042881105248e-05,1.0,0.0,9.0,18.631285440997782,1.192402268223858,0.00023078173808176777,,,,,,,
17a995e9f27746518900bc9126197163,2025-12-03 19:11:22.951000+00:00,2025-12-03 19:11:24.539000+00:00,FINISHED,fmg_N257_p24,fmg_scaling,/Shared/LSM-PoissonMPI-v3,200,5,fmg_scaling,custom,1,0.6666666666666666,0.0,2,24,1,hpc,fmg,sliced,257,,,,,,,,,,,,3.718929578,4.235290161143505,0.22713111899999566,0.10654561700000585,0.043619954351282325,5.614426842631864,1.0,0.0,6.0,26.751851013404696,1.7121184648579006,4.235290161143505,,,,,,,
4a7f5b161b704e15bfc0a8b0908e4d90,2025-12-03 02:30:22.101000+00:00,2025-12-03 02:30:24.537000+00:00,FINISHED,fmg_N257_p1,fmg_scaling,/Shared/LSM-PoissonMPI-v2,2,,,,True,0.6666666666666666,0.0,,1,,,fmg,,257,,,1,,sequential,strong,,,,,,1.5450161249900702,1.6297353614332028e-06,0.4008818309230264,0.0,3.2686044223756186e-05,,,0.0,9.0,96.58952588663702,3.0908648283723843,,,,,,,,
7194b894a88648ecb00c8165a1795c93,2025-12-03 21:06:15.971000+00:00,2025-12-03 21:06:17.250000+00:00,FINISHED,jacobi_N33_p1,weak_scaling_jacobi,/Shared/LSM-PoissonMPI-v3,5,3,weak_scaling_jacobi,custom,1,0.8,0.0,1,1,1,local,jacobi,cubic,33,,,,,,,,,,,,0.0004251249774824828,3.11389372608263e-05,0.00018199998885393143,1.2490199878811836e-06,0.9252280767188954,10.160611278346199,1.0,0.0,5.0,350.3793187642984,22.424276400915094,3.11389372608263e-05,,,,,,,
df3c6ce3e356420aa305dadceef864ba,2025-12-03 20:20:11.955000+00:00,2025-12-03 20:20:13.934000+00:00,FINISHED,jacobi_N513_p64,weak_scaling_jacobi,/Shared/LSM-PoissonMPI-v3,300,3,weak_scaling_jacobi,custom,1,0.8,0.0,1,64,1,hpc,jacobi,cubic,513,,,,,,,,,,,,15.452789327,1.8161620691688491e-09,3.937632378000009,0.3783458700000116,0.9820899934571008,10.199233883951115,1.0,0.0,300.0,2590.4610781211877,165.789508999756,1.8161620691688491e-09,,,,,,,
7ce84667780c4638a585b03157ad04ef,2025-12-03 20:19:22.918000+00:00,2025-12-03 20:19:24.778000+00:00,FINISHED,jacobi_N513_p64,weak_scaling_jacobi,/Shared/LSM-PoissonMPI-v3,300,3,weak_scaling_jacobi,custom,1,0.8,0.0,1,64,1,hpc,jacobi,sliced,513,,,,,,,,,,,,17.724556729,1.8161620691688491e-09,6.228825269999984,0.9804520830000054,0.9820899934571009,9.696981075537773,1.0,0.0,300.0,2258.440079040467,144.54016505858988,1.8161620691688491e-09,,,,,,,
4ee10a1b1e1644a6b36950909a2bd438,2025-12-03 19:58:58.251000+00:00,2025-12-03 19:59:00.010000+00:00,FINISHED,jacobi_N513_p64,weak_scaling_jacobi,/Shared/LSM-PoissonMPI-v3,300,3,weak_scaling_jacobi,custom,1,0.8,0.0,1,64,1,hpc,jacobi,cubic,513,,,,,,,,,,,,15.164949813,1.8161620691688491e-09,3.9373712789999886,0.5407461630000031,0.9820899934571008,10.199233883951115,1.0,0.0,300.0,2639.6295268768263,168.93628972011686,1.8161620691688491e-09,,,,,,,
dfc95b7573da41f28c54e72ff5792d9b,2025-12-11 18:51:12.297000+00:00,2025-12-11 18:51:14.104000+00:00,FINISHED,fmg_N513_p2,weak_scaling_fmg,/Shared/LSM-PoissonMPI-ExamPrep,10,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,2,1,hpc,fmg,cubic,513,,,,,,,,,,,,22.421134712,6.0905011905210515e-05,7.192167931000005,0.6363151819999978,1.162257514361243e-05,1.0028937729646826e-05,1.0,0.0,10.0,59.51207765081823,3.8087729696523667,6.0905011905210515e-05,,,,,,,
f98d67c65ecb4f5fa685b21f65c329a6,2025-12-11 18:50:28.002000+00:00,2025-12-11 18:50:28.707000+00:00,FINISHED,fmg_N513_p1,weak_scaling_fmg,/Shared/LSM-PoissonMPI-ExamPrep,10,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,cubic,513,,,,,,,,,,,,38.75345606598421,6.0905011905210515e-05,13.65645880161901,0.0,1.162257514361243e-05,1.0028931333034203e-05,1.0,0.0,10.0,34.4312080896239,2.20359731773593,6.0905011905210515e-05,,,,,,,
d52a1316eba74a74b196e47f3a9f065a,2025-12-11 18:49:33.664000+00:00,2025-12-11 18:49:35.428000+00:00,FINISHED,fmg_N513_p2,weak_scaling_fmg,/Shared/LSM-PoissonMPI-ExamPrep,10,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,2,1,hpc,fmg,sliced,513,,,,,,,,,,,,22.251182158,6.0905011905210515e-05,7.8212560040000065,0.09289730099998517,1.162257514361243e-05,1.0028937729646913e-05,1.0,0.0,10.0,59.96662561679973,3.837864039475183,6.0905011905210515e-05,,,,,,,
ba2337052a714e529510cd81fdb9fce6,2025-12-11 18:48:50.094000+00:00,2025-12-11 18:48:50.776000+00:00,FINISHED,fmg_N513_p1,weak_scaling_fmg,/Shared/LSM-PoissonMPI-ExamPrep,10,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,1,1,hpc,fmg,sliced,513,,,,,,,,,,,,38.78554248501314,6.0905011905210515e-05,13.650015570543474,0.0,1.162257514361243e-05,1.0028931333034203e-05,1.0,0.0,10.0,34.40272391486051,2.201774330551073,6.0905011905210515e-05,,,,,,,
39f41c04b5cc42dcbd62f55f97a34791,2025-12-03 20:21:45.957000+00:00,2025-12-03 20:21:47.673000+00:00,FINISHED,fmg_N513_p64,weak_scaling_fmg,/Shared/LSM-PoissonMPI-v3,300,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,64,1,hpc,fmg,cubic,513,,,,,,,,,,,,5.221413237,0.5668123954374206,0.45972891900000334,0.5999000059999976,0.00046160977568233437,0.17016746467712748,1.0,0.0,8.0,204.43941123750594,13.084122319200379,0.5668123954374206,,,,,,,
a4789f9a404748c49417f2e2a3dc8b19,2025-12-03 20:21:09.070000+00:00,2025-12-03 20:21:10.916000+00:00,FINISHED,fmg_N513_p64,weak_scaling_fmg,/Shared/LSM-PoissonMPI-v3,300,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,64,1,hpc,fmg,sliced,513,,,,,,,,,,,,5.554112037,3.930613176778423,0.8378364870000139,0.4940901230000311,0.29242734285470223,2.9154193895677456,1.0,0.0,5.0,120.12075927808655,7.68772859379754,3.930613176778423,,,,,,,
4a2c8f66310d42b69beb339c5b966036,2025-12-03 20:00:36.934000+00:00,2025-12-03 20:00:38.562000+00:00,FINISHED,fmg_N513_p64,weak_scaling_fmg,/Shared/LSM-PoissonMPI-v3,300,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,64,1,hpc,fmg,cubic,513,,,,,,,,,,,,4.797897935,0.5668123954374206,0.4608086340000102,0.559355910999991,0.00046160977568233437,0.17016746467712748,1.0,0.0,8.0,222.48548478136814,14.23907102600756,0.5668123954374206,,,,,,,
fc98807e964b4267bd180c21217e7e79,2025-12-03 20:00:00.519000+00:00,2025-12-03 20:00:02.414000+00:00,FINISHED,fmg_N513_p64,weak_scaling_fmg,/Shared/LSM-PoissonMPI-v3,300,5,weak_scaling_fmg,custom,1,0.6666666666666666,0.0,2,64,1,hpc,fmg,sliced,513,,,,,,,,,,,,5.160417799,3.930613176778423,0.8135344680000071,0.5195782759999983,0.29242734285470223,2.9154193895677456,1.0,0.0,5.0,129.28491083208124,8.2742342932532,3.930613176778423,,,,,,,
c99826457cf54ebe848731e807d12aae,2025-12-03 02:30:46.659000+00:00,2025-12-03 02:30:49.118000+00:00,FINISHED,jacobi_N257_p1,weak_scaling,/Shared/LSM-PoissonMPI-v2,200,,,,True,0.8,0.0,,1,,,jacobi,,257,,,1,,sequential,weak,,,,,,10.956478374981089,2.005894659452724e-08,4.801427536323899,,0.9529457583654339,,,0.0,200.0,302.6770908043456,9.68566690573906,,,,,0.023742000019410625,,,
59ccd860f1414392be52560639a58f6f,2025-12-11 21:15:31.809000+00:00,2025-12-11 21:15:33.471000+00:00,FINISHED,jacobi_N1026_p8,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,cubic,1026,,,,,,,,,,,,121.942136621,1.3525867840684626e-10,46.299572853,2.179411614000003,0.9993739233748042,10.477071207593546,1.0,0.0,50.0,440.2669387929553,28.17708408274914,1.3525867840684626e-10,,,,,,,
e734778ae75c42a3b8049c8230ad2be8,2025-12-11 21:12:41.890000+00:00,2025-12-11 21:12:43.503000+00:00,FINISHED,jacobi_N1026_p8,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,sliced,1026,,,,,,,,,,,,121.607128894,1.3525867840684626e-10,46.61483447000003,1.4460308940000046,0.9993739233748042,10.444691137871873,1.0,0.0,50.0,441.4798021158518,28.254707335414512,1.3525867840684626e-10,,,,,,,
629a1b828cb341a09f6dc5051dbe7284,2025-12-11 21:09:50.485000+00:00,2025-12-11 21:09:52.178000+00:00,FINISHED,jacobi_N1026_p8,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,custom,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,cubic,1026,,,,,,,,,,,,121.127651602,1.3525867840684626e-10,46.42594249800001,0.9063403769999874,0.9993739233748042,10.477071207593546,1.0,0.0,50.0,443.22737616018924,28.36655207425211,1.3525867840684626e-10,,,,,,,
7077f4b16f0844c7b94c2fd75764c759,2025-12-11 21:05:59.366000+00:00,2025-12-11 21:06:01.091000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,numpy,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,cubic,1070,,,,,,,,,,,,20.203705583,1.1674702491394713e-10,6.268235207999997,0.6235912389999956,0.9994243870525679,10.426610511336396,1.0,0.0,50.0,3014.75990875906,192.94463416057988,1.1674702491394713e-10,,,,,,,
4add866f49694eccbea62d337ed830a3,2025-12-11 21:04:52.723000+00:00,2025-12-11 21:04:54.415000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,numpy,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,sliced,1070,,,,,,,,,,,,22.67483393,1.1674702491394713e-10,8.126596224000009,1.7748560930000095,0.9994243870525679,10.19559029100749,1.0,0.0,50.0,2686.2080572688897,171.91731566520892,1.1674702491394713e-10,,,,,,,
5f43fe5de7134b4891f62a24df879eac,2025-12-11 21:03:41.831000+00:00,2025-12-11 21:03:43.526000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,custom,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,cubic,1070,,,,,,,,,,,,20.70007835,1.1674702491394713e-10,6.334710892000011,0.5203729619999994,0.9994243870525679,10.426610511336396,1.0,0.0,50.0,2942.46816703474,188.31796269022334,1.1674702491394713e-10,,,,,,,
9e12537de98c492b97ae565c05257bb1,2025-12-11 21:02:33.847000+00:00,2025-12-11 21:02:35.500000+00:00,FINISHED,jacobi_N1070_p72,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,custom,1,0.6666666666666666,0.0,2,72,1,hpc,jacobi,sliced,1070,,,,,,,,,,,,21.720966943,1.1674702491394713e-10,8.152524524,0.724091649000002,0.9994243870525679,10.19559029100749,1.0,0.0,50.0,2804.171736913821,179.46699116248456,1.1674702491394713e-10,,,,,,,
06e4544cc31c444dba281b59b8fba9c9,2025-12-11 20:28:29.141000+00:00,2025-12-11 20:28:30.812000+00:00,FINISHED,jacobi_N513_p8,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,jacobi,cubic,513,,,,,,,,,,,,13.394563946,1.5371899248496741e-09,4.206211586000002,0.30923961099999714,0.9974931142642636,10.472721074993286,1.0,0.0,50.0,498.08575903602616,31.877488578305677,1.5371899248496741e-09,,,,,,,
0185a42d5dfa439d9cdc531d9b29cba2,2025-12-11 20:28:02.242000+00:00,2025-12-11 20:28:03.856000+00:00,FINISHED,fmg_N513_p8,weak_scaling_v2,/Shared/LSM-PoissonMPI-ExamPrep,50,5,weak_scaling_v2,numpy,1,0.6666666666666666,0.0,2,8,1,hpc,fmg,cubic,513,,,,,,,,,,,,10.448954156,3.7958820003917244e-05,2.9928638389999827,0.3775672140000012,1.2067559076736327e-05,5.86335959995595e-06,1.0,0.0,9.0,114.92972991085635,7.355502714294807,3.7958820003917244e-05,,,,,,,
